State,Year,Quarter,Transaction_Count,Transaction_Amount,User_Count,Avg_Transaction_Value,Transactions_Per_User,Transaction_Growth,User_Growth,ZScore_Transaction,Transaction_Count_Scaled,Transaction_Amount_Scaled,User_Count_Scaled,Avg_Transaction_Value_Scaled,Transactions_Per_User_Scaled,Transaction_Growth_Scaled,User_Growth_Scaled
Gujarat,2020,4,77828547,148393060112.43924,13605203.0,1906.666201958508,5.720498768008092,0.32586433662847414,0.09122312777819608,-0.27649932779561076,-0.30263222601604023,-0.27663658237234184,1.4990446997300089,0.08293038238014817,0.3090015174288751,0.36660634621300736,0.1726239587238996
Gujarat,2021,1,94774565,183700780713.45038,14670126.0,1938.291995467881,6.460378390751381,0.2379337724706132,0.07827321650400942,-0.22627703258524517,-0.2696708143819402,-0.2263893567582515,1.6559768380503648,0.13719607702221112,0.44742976525769385,0.03405293059832063,0.11582848040594654
Gujarat,2021,2,111841396,210162054552.1171,15735981.0,1879.1079338111722,7.107367249617294,0.14404551649643182,0.07265479519398821,-0.1886380719345317,-0.2364744114346154,-0.18873171208521544,1.8130463203410494,0.035644025321495784,0.5684785566347336,-0.32103247695423326,0.091187313455984
Gujarat,2021,3,149248407,272624626113.58826,16946761.0,1826.6501572347654,8.80689867520997,0.2972114623383708,0.07694340759562435,-0.09979026031825437,-0.1637146700267928,-0.0998397963155064,1.9914726426531044,-0.054366607437906535,0.8864534678811218,0.2582411684888491,0.10999622940251647
Gujarat,2021,4,182987325,342382580053.6278,18139201.0,1871.0726551887012,10.087948471379748,0.25587546853150056,0.07036388841501928,-0.0005653741910139247,-0.09808967397833192,-0.0005656548433970641,2.1671962949910903,0.02185654593503621,1.1261322929415274,0.10190842958337126,0.08113989741285337
Gujarat,2022,1,210547146,392548092253.5479,19265314.0,1864.4189660663835,10.928819846902055,0.146518880113768,0.062081731163351694,0.07079089350901521,-0.04448353449806498,0.07082603418802683,2.3331456838955944,0.010439692092368223,1.2834556568846756,-0.3116782151354921,0.044816167261079946
Gujarat,2022,2,252052796,446798000976.8455,0.0,1772.6365589566622,0.0,0.1381993946572473,-1.0,0.14795687547157824,0.036248399977095114,0.14803032143066683,-0.5058829796163108,-0.14704682524208354,-0.7612788319963298,-0.34314251121069633,-4.613241996768373
Gujarat,2022,3,303239732,497437502209.4494,0.0,1640.4100443191574,0.0,0.11333869247823292,0.0,0.2199873531381731,0.1358112393287548,0.22009655510724077,-0.5058829796163108,-0.373930102171611,-0.7612788319963298,-0.43716569306323316,-0.22746072650092677
Gujarat,2022,4,341156018,567918305336.538,0.0,1664.6879297803798,0.0,0.14168775537436695,0.0,0.3202404320982159,0.2095615628845461,0.32039939980822896,-0.5058829796163108,-0.3322724495785393,-0.7612788319963298,-0.3299495301069747,-0.22746072650092677
Gujarat,2023,1,362511326,597826188806.0,0.0,1649.124167794967,0.0,0.05266229876450135,0.0,0.3627819082159781,0.2510994095669342,0.3629619935624954,-0.5058829796163108,-0.35897781446153754,-0.7612788319963298,-0.6666438292487046,-0.22746072650092677
Gujarat,2023,2,416922553,645407208525.0,0.0,1548.026615209276,0.0,0.07959005578867417,0.0,0.43046195037280344,0.35693376254965015,0.43067563216822874,-0.5058829796163108,-0.5324478940675745,-0.7612788319963298,-0.56480304545532,-0.22746072650092677
Gujarat,2023,3,479303590,707737036450.0,0.0,1476.5944825282866,0.0,0.09657442170106423,0.0,0.5191209452095019,0.4782700575257928,0.5193786374294976,-0.5058829796163108,-0.6550160218379998,-0.7612788319963298,-0.5005681693310773,-0.22746072650092677
Gujarat,2023,4,534115578,795087199074.0,0.0,1488.6051480677838,0.0,0.12342177691045708,0.0,0.6433692846463541,0.5848839239191457,0.6436886538815343,-0.5058829796163108,-0.6344073022995906,-0.7612788319963298,-0.3990314652212792,-0.22746072650092677
Gujarat,2024,1,606576671,871619464924.0,0.0,1436.9485451642106,0.0,0.09625644324186511,0.0,0.7522300658922216,0.7258267645221596,0.7526034737414253,-0.5058829796163108,-0.7230432265991922,-0.7612788319963298,-0.5017707639432161,-0.22746072650092677
Gujarat,2024,2,690395153,910625046933.0,0.0,1318.9910777560167,0.0,0.0447507009408068,0.0,0.8077122613203802,0.8888606694635683,0.8081132105936818,-0.5058829796163108,-0.9254426985753522,-0.7612788319963298,-0.6965654941946485,-0.22746072650092677
Gujarat,2024,3,757441250,963551388101.0,0.0,1272.113696080059,0.0,0.05812089327682868,0.0,0.8829955785466895,1.019270893368488,0.8834338985431794,-0.5058829796163108,-1.0058781089593807,-0.7612788319963298,-0.64599942343924,-0.22746072650092677
Gujarat,2024,4,827374966,1076014501422.0,0.0,1300.5161452056793,0.0,0.1167172967729786,0.0,1.0429650011358758,1.1552977759186096,1.0434827301333294,-0.5058829796163108,-0.957143248571424,-0.7612788319963298,-0.42438781077635285,-0.22746072650092677
Haryana,2018,1,4480770,6793511514.660398,1847357.0,1516.1482322592763,2.4255030294631736,0.0,0.0,-0.47791290562732447,-0.4452997405992995,-0.4781501421302092,-0.23364763090933602,-0.587146998908525,-0.3074778025434962,-0.8658126563338469,-0.22746072650092677
Haryana,2018,2,6150931,11320414442.116419,2447221.0,1840.4391858917647,2.5134350350867374,0.6663568491327299,0.32471471404823204,-0.471473762818291,-0.44205113882062674,-0.4717078029234564,-0.14524880750012995,-0.03070645110729566,-0.2910261081159459,1.6543491135769515,1.196666984552059
Haryana,2018,3,8262024,16375139007.6277,3020398.0,1981.976693317243,2.7354090421196147,0.44651409110126816,0.23421546317230857,-0.46428383764003056,-0.4379448877018762,-0.46451430865826565,-0.06078270784217663,0.21215326262837456,-0.24949574032020466,0.8229037477737371,0.799757065087199
Haryana,2018,4,12950183,25390876016.455925,3793079.0,1960.6577000846958,3.4141611603660245,0.5505746854807525,0.25582092161364156,-0.4514597017884677,-0.42882602930073965,-0.45168380689126897,0.05308325389356473,0.17557267923555797,-0.12250418176021201,1.2164609417167291,0.894513880054739
Haryana,2019,1,22135775,34051655721.631638,4538767.0,1538.3087206854802,4.877045902554593,0.3410981054597182,0.19659173985039602,-0.4391404631714945,-0.410959290399902,-0.43935845299041604,0.16297139825689386,-0.5491225206389455,0.15119516798784602,0.4242204637389651,0.6347476440242305
Haryana,2019,2,22741816,42501539813.21622,5178030.0,1868.871853207159,4.391982278974822,0.2481489934193335,0.14084507973200644,-0.42712120601987935,-0.40978049034975794,-0.42733322946605734,0.257176246437547,0.018080259712759186,0.06044188132658782,0.07268689877867758,0.39025498619703225
Haryana,2019,3,30343531,52489119199.44203,5783752.0,1729.8289773672693,5.246340264935288,0.234993353890677,0.11697923727749737,-0.4129147052366589,-0.3949945236854883,-0.4131196765598991,0.34643833269888474,-0.22049899491512995,0.22028853121344397,0.02293226679433144,0.2855846213608927
Haryana,2019,4,37825985,69359719869.10129,6366679.0,1833.6527090861293,5.941242679268108,0.32141138824517745,0.10078699778275424,-0.38891767929487225,-0.3804405295656179,-0.38911073846749455,0.4323412389133905,-0.04235115111840871,0.35030173967490197,0.34976529431479975,0.21456900066116344
Haryana,2020,1,44036087,81976214558.24406,7018770.0,1861.5690026737404,6.274046164783858,0.18189944701266358,0.10242247174704433,-0.3709717651998119,-0.3683613656988176,-0.37115591600053033,0.5284364824281415,0.005549530422262081,0.41256781912233287,-0.17786890228395183,0.22174183174175696
Haryana,2020,2,41781050,80711264923.94069,7682878.0,1931.767270663152,5.438202975499546,-0.01543069097688854,0.09461885772008483,-0.3727710508200343,-0.3727475998458087,-0.3729560947881546,0.6263026084444402,0.1260005089561646,0.2561852068761998,-0.9241715334638335,0.18751688750192164
Haryana,2020,3,57938179,109567950445.73079,8398816.0,1891.118297758906,6.89837460422993,0.35752983860411036,0.09318617320228184,-0.33172481633084094,-0.3413206427993654,-0.3318894849020801,0.7318066507505966,0.05625222736817666,0.5293769449390154,0.48636528259656314,0.18123344657753918
Haryana,2020,4,83171439,159998504366.54178,9129873.0,1923.7193234872584,9.10981335665896,0.4602673839900777,0.08704286413704021,-0.2599915488323806,-0.2922398575830231,-0.2601206089291018,0.8395387010904469,0.11219129200124264,0.9431274825527721,0.8749187049155072,0.1542902367417382
Haryana,2021,1,90252784,168938301082.42834,9827905.0,1871.8347910733517,9.183318723573334,0.055874251770543504,0.0764558280273997,-0.2472754317298494,-0.2784660537626757,-0.24739817953176507,0.9424040297348979,0.023164270693940416,0.9568800158503432,-0.6544962221773392,0.10785781206443171
Haryana,2021,2,105680856,200357354238.68405,10530594.0,1895.8717957269769,10.03560255005558,0.18597945495453838,0.07149936838013793,-0.20258444245090812,-0.2484571730974638,-0.20268500559557318,1.0459556361366682,0.0644086035596721,1.1163385995525639,-0.16243831122838184,0.08611986417663466
Haryana,2021,3,140459693,240827092259.20917,11325336.0,1714.5637094565568,12.402253937543222,0.20198778414848628,0.07546981680235709,-0.14501960690344537,-0.18080944827430662,-0.1450915947991192,1.1630726121743689,-0.24669218329557333,1.5591287436801389,-0.10189480621715247,0.1035333825013664
Haryana,2021,4,169686975,309240599300.46063,12116439.0,1822.4180099884545,14.00469023943421,0.28407728715013514,0.06985249709147712,-0.047707084641564784,-0.12395995873948361,-0.04773076649193945,1.2796533277957316,-0.061628414484123095,1.8589375811037179,0.20856771464533744,0.07889704692428486
Haryana,2022,1,191988609,341304042652.7771,12866988.0,1777.730691578567,14.921021842874183,0.10368445613172339,0.061944685233012775,-0.002099503917286695,-0.08058142943619592,-0.0021005461133882545,1.3902578123304865,-0.13830596486668975,2.0303792243051526,-0.4736780173378657,0.044215113786633134
Haryana,2022,2,234699962,395234035249.50635,0.0,1683.997014236868,0.0,0.1580115845612602,-1.0,0.07461142396991886,0.002495697454755857,0.07464846116454041,-0.5058829796163108,-0.29914060481951227,-0.7612788319963298,-0.26821280404359765,-4.613241996768373
Haryana,2022,3,269361810,428054494578.0264,0.0,1589.143221817623,0.0,0.08304056938770699,0.0,0.12129579694214433,0.06991586896210387,0.12135600831191973,-0.5058829796163108,-0.461897214658847,-0.7612788319963298,-0.551753202161659,-0.22746072650092677
Haryana,2022,4,296648365,490490659880.1036,0.0,1653.4413054327927,0.0,0.14586031940542132,0.0,0.21010604785124165,0.12299048338960597,0.21021034472927158,-0.5058829796163108,-0.3515701751018303,-0.7612788319963298,-0.3141688918990022,-0.22746072650092677
Haryana,2023,1,381318464,591150623736.0,0.0,1550.2806172428095,0.0,0.20522299829420176,0.0,0.35328647226217874,0.2876808540854828,0.35346184406362846,-0.5058829796163108,-0.5285803235657288,-0.7612788319963298,-0.08965922550973071,-0.22746072650092677
Haryana,2023,2,457536190,661742128636.0,0.0,1446.3164730991007,0.0,0.11941373664442789,0.0,0.45369701528460876,0.43593065769722494,0.45392223099234125,-0.5058829796163108,-0.7069690965827252,-0.7612788319963298,-0.4141898745088198,-0.22746072650092677
Haryana,2023,3,501519478,677491980740.0,0.0,1350.8787005476984,0.0,0.02380058851091138,0.0,0.47609986962984324,0.5214818037416332,0.47633620613962335,-0.5058829796163108,-0.8707277393835189,-0.7612788319963298,-0.7757988246389474,-0.22746072650092677
Haryana,2023,4,554748233,782270484600.0,0.0,1410.1360546379603,0.0,0.1546564488417328,0.0,0.6251385745641587,0.6250161505318739,0.6254488940543872,-0.5058829796163108,-0.76904992752385,-0.7612788319963298,-0.28090192817313875,-0.22746072650092677
Haryana,2024,1,604293500,806788219232.0,0.0,1335.093326722859,0.0,0.03134176108476949,0.0,0.660013012381661,0.7213858074098727,0.6603406435819741,-0.5058829796163108,-0.8978133609833587,-0.7612788319963298,-0.7472781080804365,-0.22746072650092677
Haryana,2024,2,738553925,905444595600.0,0.0,1225.969512788115,0.0,0.12228286682459655,0.0,0.8003435002749162,0.9825334784789235,0.8007407916869622,-0.5058829796163108,-1.0850554475227878,-0.7612788319963298,-0.40333882345056304,-0.22746072650092677
Haryana,2024,3,794940220,923206681798.0,0.0,1161.353594359586,0.0,0.019616977432208138,0.0,0.8256085902156802,1.0922095026644754,0.8260184232467369,-0.5058829796163108,-1.1959278497415593,-0.7612788319963298,-0.7916212427838881,-0.22746072650092677
Haryana,2024,4,841394290,1031959359354.0,0.0,1226.487238645273,0.0,0.11779884147306818,0.0,0.9803002266103197,1.1825665247890416,0.9807868487433479,-0.5058829796163108,-1.084167098167553,-0.7612788319963298,-0.42029740845038754,-0.22746072650092677
Himachal Pradesh,2018,1,481918,628737806.3723378,227373.0,1304.6572370659278,2.1195040748021974,0.0,0.0,-0.48668178336320067,-0.45307783966869997,-0.4869233727468379,-0.4723762086231833,-0.9500376805702171,-0.36472887127020726,-0.8658126563338469,-0.22746072650092677
Himachal Pradesh,2018,2,687695,1183169301.3511195,315299.0,1720.485536976595,2.181088427175475,0.8818166958620077,0.3867037862894891,-0.4858931506862458,-0.45267758632293875,-0.48613434859173676,-0.4594190134138061,-0.23653110753220558,-0.3532067077578554,2.469218307740226,1.4685374965490199
Himachal Pradesh,2018,3,886754,1754041432.8580287,407634.0,1978.0473872776763,2.17536809981503,0.4824940360225727,0.2928490099873453,-0.48508113257157065,-0.45229040004481297,-0.4853219273903579,-0.44581208691131713,0.20541109119052134,-0.35427695603767373,0.958979908455784,1.0569109765179368
Himachal Pradesh,2018,4,1307883,2621298968.139249,526343.0,2004.2304763799582,2.484849233294639,0.4944338936555872,0.29121466806007357,-0.4838475308771283,-0.4514712691835064,-0.48408771333464945,-0.4283185618321601,0.2503378222016898,-0.2963743868537631,1.0041364530070462,1.0497431103040955
Himachal Pradesh,2019,1,2168718,3381481442.991052,653205.0,1559.2075332021277,3.3201184926630996,0.2900022027595828,0.24102533898997414,-0.4827662345482834,-0.44979687365388754,-0.483005880249093,-0.40962357174217523,-0.5132629119915291,-0.14009915438967252,0.23097574696062237,0.829623690901164
Himachal Pradesh,2019,2,2502306,4875883973.6105995,772603.0,1948.556241167387,3.23879922806409,0.4419372265718218,0.18278794559135347,-0.480640571271857,-0.4491480173040243,-0.48087916179102985,-0.39202851233302183,0.15480817022377552,-0.15531363383624958,0.8055940449798306,0.5742072217042964
Himachal Pradesh,2019,3,2735180,5572018781.123335,876184.0,2037.167126523057,3.121695899491431,0.14277099522473802,0.13406756121837482,-0.4796503774215036,-0.44869505804404486,-0.4798884764073375,-0.3767643215705341,0.30685277410852985,-0.17722315545428183,-0.3258527167222213,0.36053027244105584
Himachal Pradesh,2019,4,3516646,7271163537.248182,985945.0,2067.641592940598,3.5667770514582458,0.30494239572220083,0.12527163244250072,-0.4772334853623543,-0.4471750418075429,-0.4774703846002567,-0.3605894164983546,0.35914294316006584,-0.09395041470767611,0.287479560478086,0.3219532527612207
Himachal Pradesh,2020,1,4144480,7419466751.122686,1106025.0,1790.2045011974208,3.7471847381388304,0.020396077342338392,0.1217917835173361,-0.47702253637836245,-0.4459538525634454,-0.4772593309009524,-0.34289385431263003,-0.11690255111204893,-0.06019692401219208,-0.7886746867291156,0.30669139652187344
Himachal Pradesh,2020,2,4695730,8036904762.543936,1249867.0,1711.534684179869,3.7569837430702626,0.0832186506298207,0.130053118148324,-0.47614428217345034,-0.44488162555629257,-0.47638064072966696,-0.3216966103426185,-0.2518895915654756,-0.0583635729623352,-0.5510796988594909,0.34292380321387195
Himachal Pradesh,2020,3,5489876,10516054014.086983,1378634.0,1915.535799731539,3.9821127289766536,0.308470651922758,0.10302456181337694,-0.4726178986102479,-0.4433369456672724,-0.47285250666570483,-0.3027208903561995,0.09814944349893331,-0.016242922390893044,0.3008234263101363,0.22438246707769258
Himachal Pradesh,2020,4,7272328,13989053108.812904,1508766.0,1923.6004081241804,4.820050292755802,0.3302568710728948,0.09439198510989866,-0.4676778463261686,-0.4398699285727535,-0.4679100021341257,-0.28354401745186314,0.11198724890650955,0.14053153818124553,0.38321891257929136,0.18652187385743046
Himachal Pradesh,2021,1,7614029,14120546909.487528,1622951.0,1854.5433579892497,4.691471892866759,0.009399764205040073,0.07568105325809293,-0.4674908073340331,-0.4392052917644612,-0.4677228702956246,-0.2667171706149465,-0.006505550156165711,0.1164750808087887,-0.8302627457618323,0.10445981939253034
Himachal Pradesh,2021,2,9483902,16495634539.809229,1743151.0,1739.329923464965,5.440665782826617,0.1682008243410098,0.07406261803344649,-0.4641124427698509,-0.4355682335684597,-0.46434282870748,-0.2490039246562182,-0.2041966232577846,0.25664598737690125,-0.2296770966507793,0.09736171649713488
Himachal Pradesh,2021,3,12064167,21310262071.128036,1880626.0,1766.409738121831,6.41497405651097,0.2918728297295612,0.07886580106944274,-0.4572640356484089,-0.430549403965537,-0.4574910220290545,-0.22874495220882912,-0.15773122934766404,0.43893481251196204,0.23805045862846128,0.11842742669407356
Himachal Pradesh,2021,4,14666864,26136220500.62582,2013747.0,1781.9910582538857,7.283369757968603,0.22646171189213948,0.0707854724969239,-0.45039951126695543,-0.4254869422606198,-0.4506230900899916,-0.2091276059919251,-0.13099573699849268,0.6014078576934844,-0.009334405375788087,0.08298887298311357
Himachal Pradesh,2022,1,16088180,26518447439.932808,2143483.0,1648.3186687327473,7.505625190402723,0.014624415159714355,0.0644251735694703,-0.44985582524428197,-0.42272236466261814,-0.45007913418096607,-0.19000908953850104,-0.3603599447196109,0.6429908789533717,-0.810503114545863,0.05509399307378544
Himachal Pradesh,2022,2,21291371,33709107958.242294,0.0,1583.228621503157,0.0,0.27115691952166965,-1.0,-0.43962770886744285,-0.4126017262706464,-0.4398459405556749,-0.5058829796163108,-0.47204588948971066,-0.7612788319963298,0.15970288104629696,-4.613241996768373
Himachal Pradesh,2022,3,25164868,37380782688.540405,0.0,1485.435277806361,0.0,0.10892233442802635,0.0,-0.43440505702012455,-0.4050674530814847,-0.4346206961781163,-0.5058829796163108,-0.6398463820055384,-0.7612788319963298,-0.4538683603125518,-0.22746072650092677
